"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"REG3ZQZS","conferencePaper","2025","Zhao, Jiayan; Wang, Jiaxin; Wallgrün, Jan Oliver; de-Vries, Rachelle; Klippel, Alexander","Recognizing food neophobia through consumer behavior in virtual reality","2025 11th international conference on virtual reality (ICVR)","","","10.1109/ICVR66534.2025.11172652","","Characteristics of individuals can influence eating behavior and food choices. Traditionally, scientists have assessed such characteristics through questionnaires and interviews. Explicit measures such as self-reports can be biased, however, by elements of social desirability and awareness of experimental aims or procedures. To address these shortcomings, this study uses implicit data exploring the use of virtual reality (VR) and machine learning to infer food-related personality traits from behavioral data. Specifically, we investigated whether food neophobia, or the reluctance to try unfamiliar foods, can be predicted based on eyeand body movements recorded during VR experiences. Participants (n=42) completed a food selection task in a virtual buffet, after which four supervised machine learning models were developed using features derived from body-based translation, rotation, and eye-tracking data to classify participants into low and high food neophobia groups. These models were trained and cross-validated using participants’ responses to the self-reported Food Neophobia Scale. The results show that the Random Forest model achieved the best performance, with a classification accuracy of 0.89 and Cohen’s Kappa of 0.78 on the test set. While statistical analyses revealed significant differences in eye-tracking patterns between low- and high-neophobia groups when viewing familiar versus unfamiliar food items, body movement features contributed more strongly to overall model performance. Despite the small sample size, which limits the generalizability of the findings, this study shows the promise of combining VR, behavioral tracking (implicit data), and machine learning to support efficient, unobtrusive consumer profiling in food-related contexts and beyond.","2025-07","2026-07-17 05:52:57","2026-07-17 05:52:57","","159-167","","","","","","","","","","","","","","","","","","","","","","","","Virtual reality; machine learning; Tracking; Solid modeling; Interviews; Gaze tracking; Data models; Statistical analysis; Consumer behavior; eyetracking; food choices; immersive technologies; personality traits; Random forests; Translation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3VFJRP43","conferencePaper","2025","Zhang, Rendong; Watkins, Alexandra; Sarkar, Nilanjan","GSAC: Leveraging gaussian splatting for photorealistic avatar creation with unity integration","2025 11th international conference on virtual reality (ICVR)","","","10.1109/ICVR66534.2025.11172560","","Photorealistic avatars have become essential for immersive applications in virtual reality (VR) and augmented reality (AR), enabling lifelike interactions in areas such as training simulations, telemedicine, and virtual collaboration. These avatars bridge the gap between the physical and digital worlds, improving the user experience through realistic human representation. However, existing avatar creation techniques face significant challenges, including high costs, long creation times, and limited utility in virtual applications. Manual methods, such as MetaHuman, require extensive time and expertise, while automatic approaches, such as NeRF-based pipelines often lack efficiency, detailed facial expression fidelity, and are unable to be rendered at a speed sufficent for real-time applications. By involving several cutting-edge modern techniques, we introduce an end-to-end 3D Gaussian Splatting (3DGS) avatar creation pipeline that leverages monocular video input to create a scalable and efficient photorealistic avatar directly compatible with the Unity game engine. Our pipeline incorporates a novel Gaussian splatting technique with customized preprocessing that enables the user of “in the wild” monocular video capture, detailed facial expression reconstruction and embedding within a fully rigged avatar model. Additionally, we present a Unity-integrated Gaussian Splatting Avatar Editor, offering a user-friendly environment for VR/AR application development. Experimental results validate the effectiveness of our preprocessing pipeline in standardizing custom data for 3DGS training and demonstrate the versatility of Gaussian avatars in Unity, highlighting the scalability and practicality of our approach.","2025-07","2026-07-17 05:52:57","2026-07-17 05:52:57","","168-178","","","","","","","","","","","","","","","","","","","","","","","","Virtual Reality; Avatars; Augmented Reality; Augmented reality; Training; Three-dimensional displays; Animation; User experience; Solid modeling; Videos; Pipelines; Gaussian Splatting; Photorealistic Avatar; Telemedicine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3WCDRJFY","conferencePaper","2025","Nassiri, Nasser; Rajan, Amala VijayaSelvi","Influence of avatar age on personal space in collaborative virtual environments","2025 international conference on intelligent computing and virtual & augmented reality simulations (ICVARS)","","","10.1109/ICVARS66454.2025.11198802","","In a world where interaction is a significant part of everyday life, personal space (PS) - an invisible bubble surrounding human body - is important. This is because PS functions as a comfort zone during interaction and invading such space produces anxiety and discomfort. Personal space (PS) in the physical world is influenced by many factors such as age, culture, gender, and environmental factors such as room size, room ceiling height, and environmental location (i.e. indoors or outdoors). Little is known, however, about how avatar facial expression related to ages might affect personal space in Virtual Environments. To begin to address this, we have conducted an experiment concerning personal space invasions (PSI) in collaborative virtual environments (CVE) between avatars of different ages-looking (e.g. young and old). The results of the experiment suggested that the old man invading avatar and the old avatar being invaded did have an influence on the personal space invasion anxiety level. However, the anxiety level had clearly been reported during the personal space invasion of the young avatars invading and the personal space of young avatar.","2025-07","2026-07-17 05:52:58","2026-07-17 05:52:58","","12-15","","","","","","","","","","","","","","","","","","","","","","","","Virtual environments; Avatars; Augmented reality; Collaboration; Solid modeling; Cultural differences; Anxiety disorders; Sensitivity; Anxiety; avatar age; Environmental factors; personal space invasion; virtual reality environment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSPB824A","journalArticle","2025","Hirobe, Daichi; Shirai, Shizuka; Orlosky, Jason; Alizadeh, Mehrasa; Kobayashi, Masato; Uranishi, Yuki; Ratsamee, Photchara; Takemura, Haruo","User-centric locomotion techniques for virtual reality games: a survey of user needs and issues","IEEE Transactions on Games","","2475-1510","10.1109/TG.2024.3498325","","Virtual reality (VR) video games that are played on a VR headset are becoming increasingly common in households, and though many games require players to navigate vast virtual spaces, most homes cannot provide a large enough physical space to encompass the entire virtual space. Thus, VR video games that require locomotion often provide users with alternative locomotion techniques. While teleportation or steering is typically used as a standard, new techniques can overcome remaining problems, such as motion sickness. However, a holistic perspective of user needs and issues regarding these techniques in practical situations has not been studied on a broad basis. To address this gap in the literature and contribute to future VR video game development and research, we conducted 16 semi-structured interviews and surveyed 88 participants to help explore issues regarding existing locomotion techniques. Our results revealed preferences related to teleportation versus steering and the postures that users adopt while playing VR video games, along with user needs for locomotion techniques in each posture.","2025-06","2026-07-17 05:52:58","2026-07-17 05:52:58","","460-473","","2","17","","","","","","","","","","","","","","","","","","","","","locomotion; Navigation; virtual reality (VR); games; Legged locomotion; Surveys; User experience; Games; Teleportation; Interviews; Motion sickness; Empirical study; needfinding; Space exploration; steering; teleportation; Video games","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3NQ99RB","journalArticle","2025","Yen, Yu-Ting; Liao, Fang-Ying; Yang, Chi-Lan; Chang, Ruei-Che; Cherng, Fu-Yin; Chen, Bing-Yu","Strange familiars: Exploring the design of avatars and virtual environments for reconnecting dormant ties in virtual reality","IEEE Transactions on Visualization and Computer Graphics","","1941-0506","10.1109/TVCG.2025.3614445","","Rekindling old social bonds with individuals who were once a part of our lives but have since faded away is crucial for our well-being. Such connections with dormant ties help us overcome loneliness and provide social support. Recently, virtual reality (VR) emerged as a promising tool for facilitating social interactions, such as online gatherings for formal or casual activities. VR can offer immersive and shared experiences, facilitating genuine connections between people. This provides a unique advantage over traditional computer-mediated communication methods. However, while prior research has explored how VR can aid in forming new social connections, its potential to reconnect dormant ties is largely unexplored. This paper aims to bridge this gap by examining how different features of VR, specifically avatar appearance and virtual environments, influence reactivations of dormant ties. We conducted an experiment involving 24 dyads to investigate the effect of different avatar-self similarities and virtual environments on the perceptions and interactions between dormant ties. Our findings indicate that avatars resembling oneself and dormant ties promote social closeness. Familiar virtual environments evoke shared memories, while unfamiliar ones stimulate more conversations. We discuss the impact of VR features on reconnecting dormant ties and provide implications for re-connecting relationships in VR.","2025-12","2026-07-17 05:52:58","2026-07-17 05:52:58","","10777-10788","","12","31","","","","","","","","","","","","","","","","","","","","","avatar; Virtual reality; social VR; Virtual environments; Avatars; virtual environment; Training; Videos; Older adults; Oral communication; Computer mediated communication; dormant ties; nostalgia; Telephone sets; Web conferencing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K6YHS3QJ","conferencePaper","2025","Ferreira, Luísa; Moreira, Gabriel; Campos, Mario; Gomes, Thiago; Silva, Michel","UnMimic: An automatic pipeline for transferring body movements to a photorealistic unreal avatar","2025 international conference on virtual reality and visualization (ICVRV)","","2473-571X","10.1109/ICVRV67992.2025.00174","","Recent advances in expressive human pose and shape (EHPS) estimation have enabled accurate reconstruction of human body movements from RGB videos, reducing dependence on expensive optical tracking systems for motion digitization. Building on these developments, we present UnMimic, an open-source workflow that automatically transfers human movements from an input video to a photorealistic avatar in Unreal Engine for use in virtual reality (VR), augmented reality (AR), and mixed reality (MR) applications. UnMimic supports two avatar models: MetaHuman, which offers 67 pre-built avatars and online customization tools, and City Sample Crowd, which provides over a thousand unique body types. For virtual environments, we provide both static scenes-textured with high dynamic range (HDR) images using Unreal SkySphere-and dynamic scenes based on the City Sample project, featuring urban environments with animated vehicles and pedestrians. In addition to avatar animation, our pipeline outputs frame-wise synchronized depth maps, camera parameters, and skeleton joint locations, enabling applications such as depth-based interaction modeling and occlusion-aware rendering. Both our code and data will be publicly released.","2025-12","2026-07-17 05:52:58","2026-07-17 05:52:58","","1003-1008","","","","","","","","","","","","","","","","","","","","","","","","Avatars; Three-dimensional displays; Shape; Solid modeling; Videos; Urban areas; Pipelines; Synchronization; Skeleton; Vehicle dynamics; Human Avatars; MetaHuman; Movement Transfer; Unreal; Virtual World","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7EVBTUC3","journalArticle","2025","Moullec, Yann; Saint-Aubert, Justine; Cogné, Mélanie; Lécuyer, Anatole","To use or not to use viewpoint oscillations when walking in VR? State of the art and perspectives","IEEE Transactions on Visualization and Computer Graphics","","1941-0506","10.1109/TVCG.2024.3436858","","Viewpoint oscillations are periodic changes in the position and/or orientation of the point of view in a virtual environment. They can be implemented in Virtual Reality (VR) walking simulations to make them feel closer to real walking. This is especially useful in simulations where users remain in place because of space or hardware constraints. As for today, it remains unclear what exact benefit they bring to user experience during walking simulations, and with what characteristics they should be implemented. To answer these questions, we conduct a systematic literature review focusing on five main dimensions of user experience (walking sensation, vection, cybersickness, presence and embodiment) and discuss 44 articles from the fields of VR, Vision, and Human-Computer Interaction. Overall, the literature suggests that viewpoint oscillations benefit vection, and with less evidence, walking sensation and presence. As for cybersickness, the literature contains contrasted results. Based on these results, we recommend using viewpoint oscillations in applications that require accurate distance or speed perception, or that aim to provide compelling walking simulations without a walking avatar, and a particular attention should be paid to cybersickness. Taken together, this work gives recommendations for enhancing walking simulations in VR, which may be applied to entertainment, virtual visits, and medical rehabilitation.","2025-09","2026-07-17 05:52:58","2026-07-17 05:52:58","","5170-5187","","9","31","","","","","","","","","","","","","","","","","","","","","embodiment; virtual reality; presence; Virtual environments; Visualization; Legged locomotion; User experience; Solid modeling; Cybersickness; Oscillators; vection; viewpoint oscillations; walking sensation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VAR4EXCE","journalArticle","2026","Škola, Filip; Liarokapis, Fotis","Interaction under whole-body user rotations in VR space","IEEE Transactions on Visualization and Computer Graphics","","1941-0506","10.1109/TVCG.2026.3680596","","Virtual reality (VR) enables interactions beyond real-world limitations, yet many such capabilities remain underexplored due to concerns about user comfort and increased disorientation and cybersickness. This study examined how altering the user's virtual pitch orientation influences interaction performance and subjective ratings. In a within-subject design, 30 seated participants experienced 12 virtual tilts from moderate to extreme (±180°). We assessed comfort, simulator sickness, perceptual responses, and performance. Our results revealed no significant increases in nausea, disorientation, or decreased comfort, with mild tilts performing equivalently to baseline. Notably, even extreme tilts maintained low nausea levels. Performance effects were mixed: forward tilts yielded similar or slightly improved performance, whereas backward tilts modestly impaired performance, though not significantly. These findings suggest that VR experiences featuring virtual body orientations distinct from the user's physical posture are feasible without compromising comfort or performance, enabling novel opportunities in simulation, interface design, visualization, creative content creation, and VR gaming.","2026-05","2026-07-17 05:52:58","2026-07-17 05:52:58","","4597-4607","","5","32","","","","","","","","","","","","","","","","","","","","","Virtual reality; Avatars; Videos; Cybersickness; Feedback; Graphical user interfaces; Communication systems; User comfort; Circuits; Contacts; Integrated circuits; Radio access networks; Video equipment; Beyond-real interaction; Decoupled user orientation; Incongruent virtual positioning; Interaction performance; Multisensory conflicts; User rotation; Visuo-vestibular conflict","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEFV8JUU","conferencePaper","2025","El Sheikh, Seif Ehab; Sanad, Hossam; Sharaf, Nada Hamed; Salem, Mohammed A.-M.","Real-time cognitive emotion mapping for human- avatar interaction in VR","2025 twelfth international conference on intelligent computing and information systems (ICICIS)","","2831-5952","10.1109/ICICIS66182.2025.11313178","","With the shift toward online platforms for education, coaching, and therapy especially accelerated by the COVID19 pandemic-the need for emotionally expressive digital tools has grown significantly. Traditional virtual education solutions often lack the emotional interactivity required for effective communication, particularly for children with communication disorders such as autism. Furthermore, most avatar-based systems are built around English-speaking contexts, leaving a cultural and linguistic gap for widely spoken dialects such as Egyptian Arabic. This paper presents the development and evaluation of an Egyptian emotional avatar designed to express six primary emotions: Anger, Sadness, Fear, Surprise, Happiness, and Neutrality at varying intensity levels. The avatar was adapted from a Unity Asset Store model (Awaii Studio), enhanced by adding ten custom blendshapes using Blender to support additional facial expressions. Emotion targets were modeled based on average facial expressions of an Egyptian actor, derived from a curated dataset. Synchronization of lip movement was achieved using an Egyptian Arabic Text-to-Speech model developed by Omar Samir, alongside a blinking system to enhance realism. A user study was conducted with 40 participants (22 female, 18 male), comparing avatar videos with and without emotional expressions. Participants were divided to mitigate order bias and assessed the avatar based on naturalness, understanding, and reasonableness. Filler and attention-check questions were included to ensure reliability of responses. Results showed that 95","2025-11","2026-07-17 05:52:58","2026-07-17 05:52:58","","91-96","","","","","","","","","","","","","","","","","","","","","","","","avatar; Avatars; Medical treatment; Real-time systems; Videos; Education; Reliability; Synchronization; Adaptation models; Lips; facial expression; emotion recognition; Text to speech; blendshapes; Egyptian Arabic; virtual education; VR storytelling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DMU6HPFK","conferencePaper","2025","Fang, Xinmin; Li, Zheshuo; Tao, Lingfeng; Li, Zhengxiong","VRobotix: a scalable and cost-effective virtual-reality-based robotic manipulation dataset generation framework","2025 IEEE/RSJ international conference on intelligent robots and systems (IROS)","","2153-0866","10.1109/IROS60139.2025.11247610","","Large-scale, diverse datasets are essential for training robust learning-based robotic manipulation models; however, their acquisition typically requires controlled environments and specialized hardware in research laboratories. This paper presents VRobotix, a virtual reality (VR)-based framework that enables cost-effective and scalable robotic dataset generation through immersive human-in-the-loop control within a physics-accurate robot simulation. By leveraging off-the-shelf VR headsets (e.g., Oculus Quest 3), VRobotix eliminates the need for physical robots while supporting a URDF-compatible, physics-based simulator that accommodates adaptable robotic platforms and egocentric control interfaces, including handheld controllers and body posture tracking. Benefiting from the physics-based simulation, a unique contribution of VRobotix is the replay module, which can regenerate synchronized multi-modal dataset (kinematic states, RGB-D streams) with multiple dataset formats based on the replayable trajectory, supporting various robotic applications. Additionally, an imitation learning module is developed to train control policies using the data collected by VRobotix. Experiments on three initial tasks—pushing, grasping, and stacking—demonstrate a high data collection success rate, averaging 92.0","2025-10","2026-07-17 05:52:58","2026-07-17 05:52:58","","13097-13102","","","","","","","","","","","","","","","","","","","","","","","","Virtual reality; Hardware; Training; Trajectory; Solid modeling; Robots; Data collection; Synchronization; Stability analysis; Robot learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EJ7M98LD","conferencePaper","2025","Krishnan, Ajit; Vishwakarma, Himanshu; Chutani, Deeksha; Atulkar, Aniruddha; Bhathad, Dinesh; Kharsade, Maharudra; Biswas, Pradipta","Human-in-the-loop spacecraft maneuvers: Investigating human factors through VR and machine learning","2025 IEEE space, aerospace and defence conference (SPACE)","","","10.1109/SPACE65882.2025.11170892","","On-orbit manual attitude control of manned spacecraft is accomplished using external visual references and some method of three axis attitude control. All past, present, and developmental spacecraft feature the capability to manually control attitude for de-orbit. We used a Unity Virtual Reality (VR) spacecraft simulator to accurately achieve de-orbit attitude while in a 400 km circular orbit. We compared three different devices to control attitude - a 3-DoF Flight stick, physical buttons and virtual buttons with haptic feedback. While the flight stick was fastest in terms of deorbiting, physical buttons were most economical in terms of fuel consumption. Comparison was based on time taken, fuel consumed, cognitive workload assessment and user preference. We used ocular parameters, EEG, NASA TLX and IBM SUS to quantify our results. We also compared a set of machine learning models to predict self reported cognitive load from EEG and pupil dilation.","2025-07","2026-07-17 05:52:58","2026-07-17 05:52:58","","1-5","","","","","","","","","","","","","","","","","","","","","","","","Machine learning; Physiology; Biological system modeling; Electroencephalography; Cognitive load; Attitude control; Brain modeling; Fuels; Load modeling; Space vehicles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LPNVRZGA","journalArticle","2025","Saint-Aubert, Justine","The snail: a wearable actuated prop to simulate grasp of rigid and soft objects in virtual reality","IEEE Transactions on Haptics","","2329-4051","10.1109/TOH.2025.3548478","","The Snail is a wearable haptic interface that enables users to experience force feedback when grasping objects in Virtual Reality. It consists of a 3D-printed prop attached to the tip of the thumb that can rotate thanks to a small actuator. The prop is shaped like a snail to display different grasping sizes, ranging from 1.5 cm to 7 cm, according to its orientation. The prop displays the force feedback, so forces over 100 N can be displayed between fingers using small and low-power actuation. Very rigid objects can be rendered when the prop remains static, but rotations when the users grasp the prop also allow for the simulation of soft objects. The Snail is portable, low-cost, and easy to reproduce because it is made of 3D-printed parts. The design and performance of the device were evaluated through technical evaluations and 3 user experiments. They show that participants can discriminate different grasping sizes and levels of softness with the interface. The Snail also enhances user experience and performances in Virtual Reality compared to standard vibration feedback.","2025-04","2026-07-17 05:52:58","2026-07-17 05:52:58","","362-373","","2","18","","","","","","","","","","","","","","","","","","","","","virtual reality; Virtual reality; Wearable devices; Visualization; Vibrations; Actuators; Force; force feedback; Force feedback; Grasping; haptic grasp; softness; Wearable interface","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3M6SCBFK","conferencePaper","2025","Oobayashi, S.; Nagata, H.; Mizutani, K.","The effect of changes in the number of people in a VR environment on interpersonal distance","2025 47th annual international conference of the IEEE engineering in medicine and biology society (EMBC)","","2694-0604","10.1109/EMBC58623.2025.11252879","","With the recent popularization of online interviews, lack of communication has become an issue. By using VR technology, it is expected to duplicate an environment similar to a face-to-face interview and optimize the interview environment with psychological comfort in mind. In this study, we examined the effects of the number of interviewers and types of objects in a VR space on participants' interpersonal distance. In Experiment 1, cardboard, mannequin, and human avatars were presented and participants’ interpersonal distance was investigated. The results showed that participants tended to increase their interpersonal distance as the number of avatars increased. And there was no significant difference in distance between the different types of avatars. In Experiment 2, one to five interviewer objects were presented in a VR conference room to measure the interpersonal distance and psychological load level that participants considered appropriate. The results showed that there was no increase in appropriate distance whether there were one or two interviewers, and that the psychological load was lower with one interviewer than with two. The results suggest that one interviewer is appropriate for counseling, while two interviewers are appropriate for interview practice. This study suggested optimal values for the distance between the interviewer and the interviewee and the number of interviewees participating in the VR interview environment by measuring personal space while measuring the effect of the avatar and number of interviewees on the psychological load level of the participants.Clinical Relevance— Prolonged hospitalization in intensive care units (ICUs) causes rehabilitation difficulties and communication barriers for patients. Creating a interactive rehabilitation environment using VR is expected to contribute to situations where patients with PTSD and trauma are provided with opportunities to gradually learn how to interact with others, as well as to situations where patients with stroke and physical disabilities are rehabilitated in spatial cognition. The distance between the interviewer and the interviewee during an interview affects the smoothness of communication. This study provided insight into the optimal distance between interviewer and interviewee in VR interviews, depending on the number of interviewees participating.","2025-07","2026-07-17 05:52:58","2026-07-17 05:52:58","","1-5","","","","","","","","","","","","","","","","","","","","","","","","Avatars; Atmospheric measurements; Particle measurements; Psychology; Cognition; Interviews; Employee welfare; Stroke (medical condition); Engineering in medicine and biology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YNZJNJ6L","conferencePaper","2025","Bitar, Majd; Rivière, Jean-Philippe; Fribourg, Rebecca; Normand, Jean-Marie; Prié, Yannick","Sustaining the experience of pair natural walking in social virtual reality","2025 IEEE conference on virtual reality and 3D user interfaces abstracts and workshops (VRW)","","","10.1109/VRW66409.2025.00065","","Walking together is a basic social interaction, making it an essential feature to support in social virtual reality. Most research on locomotion in VR focuses on the motor aspect of walking, rather than on the cognitive or social aspects of social walking. In this paper, we explore walking in pairs, draw on observations from a pilot study, and propose some recommendations for enhancing the experience of pair walking in social VR. Using arm arm-swinging locomotion, we implemented two features based on movement rhythm, a footstep cue and an aura to enhance the awareness of one’s partner walking, that we tested in a custom virtual environment. The initial results highlight the potential benefits of our proposals, yet future work is needed to strengthen these findings.","2025-03","2026-07-17 05:52:58","2026-07-17 05:52:58","","275-281","","","","","","","","","","","","","","","","","","","","","","","","Virtual Reality; Navigation; Locomotion; Virtual environments; Social VR; Visualization; Three-dimensional displays; Legged locomotion; User interfaces; Synchronization; Reviews; Social Presence; Rhythm; Collaborative Walking; Proposals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QSGIZHFS","conferencePaper","2025","Chung, Allan; Liang, Yo-Wen","Exploring functions in a collaborative virtual reality environment supporting industrial design students’ communication effectiveness","2025 16th international conference on e-education, e-business, e-management and e-learning (ic4e)","","","10.1109/IC4e65071.2025.11075500","","Virtual Reality (VR) is transforming industrial design education, yet its functions in enhancing collaborative communication remain underexplored. This study examines how specific VR functions impact communication effectiveness among design students. Using the Kano model and pre- and post-test assessments, we evaluate student satisfaction and communication effectiveness across discussion quality, richness, openness, appropriateness, and accuracy. The results show VR significantly improves discussion quality, richness, and openness, while appropriateness and accuracy remain unchanged. Kano analysis classifies most VR functions as one-dimensional, with features such as Scale, Fly, Switch Environment, Sketch, and Animation identified as high-weight requirements. Additionally, Spearman correlation analysis shows that Teleport Body and Screenshot are significantly and positively associated with the overall information quantity during discussions.","2025-04","2026-07-17 05:52:58","2026-07-17 05:52:58","","524-528","","","","","","","","","","","","","","","","","","","","","","","","virtual reality; Virtual reality; industrial design; Animation; Collaboration; Accuracy; Correlation; Solid modeling; Education; Electronic learning; communication effectiveness; Communication effectiveness; design management; Switches","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4CPSHUF7","conferencePaper","2025","Hejrati, Mahdi; Mattila, Jouni","Immersive teleoperation of beyond-human-scale robotic manipulators: Challenges and future directions","2025 IEEE conference on telepresence","","","10.1109/Telepresence66096.2025.11521389","","Teleoperation of beyond-human-scale robotic manipulators (BHSRMs) presents unique challenges that differ fundamentally from conventional human-scale systems. As these platforms gain relevance in industrial domains such as construction, mining, and disaster response, immersive interfaces must be rethought to support scalable, safe, and effective human–robot collaboration. This paper investigates the control, cognitive, and interface-level challenges of immersive teleoperation in BHSRMs, with a focus on ensuring operator safety, minimizing sensorimotor mismatch, and enhancing the sense of embodiment. We analyze design trade-offs in haptic and visual feedback systems, supported by early experimental comparisons of exoskeleton-and joystick-based control setups. Finally, we outline key research directions for developing new evaluation tools, scaling strategies, and human-centered safety models tailored to large-scale robotic telepresence.","2025-09","2026-07-17 05:52:58","2026-07-17 05:52:58","","165-170","","","","","","","","","","","","","","","","","","","","","","","","Visualization; Safety; Robots; Feedback; Force; Manipulators; Modeling; Exoskeletons; Printing; Remote handling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HB3XQ2PI","journalArticle","2026","Hube, Natalie; Achberger, Alexander; Sedlmair, Michael","A large-scale quantitative analysis of avatars in VR and AR","IEEE Transactions on Visualization and Computer Graphics","","1941-0506","10.1109/TVCG.2026.3679106","","Avatars play a central role in virtual and augmented reality (VR/AR), yet little is known about how they are represented in research. To address this gap, we collected and analyzed 14 440 avatar images from 4 659 publications. Every image was hand-labeled for gender, ethnicity, body representation, and visual style, and linked to publication metadata such as keywords, affiliation, and year. Our large-scale analysis yields 14 findings: for example, the dominance of realistic white male avatars in VR studies, the use of lower-fidelity and more gender-diverse bodies in AR, the post-2021 rise of stylized designs and diversity labels, and the mismatch between the amount of female keywords and their avatar occurrences. Based on our findings, we offer practical implications for avatar designers and researchers, such as adopting balanced starter libraries, employing bias dashboards, and using simple representation checklists. These steps can help future VR and AR platforms reduce bias and improve representations in avatar systems.","2026-05","2026-07-17 05:52:58","2026-07-17 05:52:58","","3136-3145","","5","32","","","","","","","","","","","","","","","","","","","","","virtual reality; Avatar; augmented reality; Avatars; Electronic mail; Motion pictures; Videos; Video games; Internet; Graphical user interfaces; Integrated circuits; Crowdsourcing; Video equipment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FKBCCSDN","journalArticle","2026","Pi, Yuke; Gillies, Marco; Cowie, Dorothy; Pan, Xueni","Slightly stretching your arm's reach may improve VR interaction: The optimal interaction zone in a memory task","IEEE Transactions on Visualization and Computer Graphics","","1941-0506","10.1109/TVCG.2026.3679873","","This study investigates how interaction methods and spatial distance affect user performance and experience in virtual reality (VR) tasks. We compared the Go-Go technique with ray-based Laser selection across eight target distances (0.67× to 4× arm length) in a memory task to identify distance ranges that minimize motor and cognitive demands and support working memory. Results with 41 participants revealed a trade-off: Go-Go enhanced embodiment, while Laser yielded higher efficiency and lower workload. This trade-off was distance-dependent: Go-Go performed best at 1.2×-1.4×, and Laser at 1.4×-2.2×. Our results offer practical design guidelines for adaptive, distance-aware VR systems that align performance and subjective experience.","2026-05","2026-07-17 05:52:58","2026-07-17 05:52:58","","3851-3861","","5","32","","","","","","","","","","","","","","","","","","","","","Virtual reality; Embodiment; Avatars; Electronic mail; Cognitive load; Feedback; Internet; Graphical user interfaces; Frequency modulation; Amplitude modulation; Circuits; Amplitude shift keying; Radio broadcasting; Augmented interaction; Selection techniques","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
